page_title,meta_tag,Scripts_tag,anchor_tag,link_tag,img_names_from_img_tag,img_names_from_css,images_tag,google-tag-manger
,,,"<a class=""aos-NS"" href=""/registration"">Register</a>",,Finastra_2022logo2.svg,,"<img alt=""Finastra research points to open finance progress"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/032/Finastra_2022logo2.svg"" title=""Finastra research points to open finance progress""/>",
,,,"<a class=""aos-NS"" href=""/password-reset"">Reset Password</a>",,10864-1.jpg,,"<img alt=""GFT success: Macif Insurer cuts cost and gains flexibility with Guidewire cloud launch"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/011/10864-1.jpg"" title=""GFT success: Macif Insurer cuts cost and gains flexibility with Guidewire cloud launch""/>",
,,,"<a class=""aos-DF aos-TAC"" href=""/""><img alt=""Infinite Intelligence"" id=""aoImage2119"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/Icon/Icons/iI-logo.svg"" title=""Infinite Intelligence""/></a>",,Prometia2.png,,"<img alt=""SIX and Prometeia team up to support advisory professionals with a Product Risk Indicator (PRI)"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/022/Prometia2.png"" title=""SIX and Prometeia team up to support advisory professionals with a Product Risk Indicator (PRI)""/>",
,,,"<a class=""aos-DF aos-H100 aos-W100 aos-TAC"" href=""https://www.infinite-intelligence.net/directory"">Directory</a>",,auriga_Thumb.jpg,,"<img alt=""Auriga and 5B’s Cybersecurity Experts Will Speak at BankSec 2022"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/032/auriga_Thumb.jpg"" title=""Auriga and 5B’s Cybersecurity Experts Will Speak at BankSec 2022""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6"" href=""/home?Topics=Technologies"" title=""Technologies""><span class=""aos-FS"">Technologies</span></a>",,tempThumb1.jpg,,"<img alt=""Plaid, GoCardless, Nuapay, fintechs form Open Finance Association"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/tempThumb1.jpg"" title=""Plaid, GoCardless, Nuapay, fintechs form Open Finance Association""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6"" href=""/home?Topics=BankingTech"" title=""BankingTech""><span class=""aos-FS"">BankingTech</span></a>",,tempThumb1.jpg,,"<img alt=""Monese secures $35 million funding from HSBC"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/tempThumb1.jpg"" title=""Monese secures $35 million funding from HSBC""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6"" href=""/home?Topics=Payments%20and%20TransferTech"" title=""Payments and TransferTech""><span class=""aos-FS"">Payments and TransferTech</span></a>",,tempThumb1.jpg,,"<img alt=""TD Bank offers on-demand pay solution to clients"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/tempThumb1.jpg"" title=""TD Bank offers on-demand pay solution to clients""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6"" href=""/home?Topics=LendingTech"" title=""LendingTech""><span class=""aos-FS"">LendingTech</span></a>",,tempThumb1.jpg,,"<img alt=""JP Morgan strengthens merchant acquiring service with Renovite acquisition"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/tempThumb1.jpg"" title=""JP Morgan strengthens merchant acquiring service with Renovite acquisition""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6"" href=""/home?Topics=WealthTech"" title=""WealthTech""><span class=""aos-FS"">WealthTech</span></a>",,tempThumb1.jpg,,"<img alt=""SteelEye raises $21 million in Series B funding"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/tempThumb1.jpg"" title=""SteelEye raises $21 million in Series B funding""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6"" href=""/home?Topics=InsuranceTech"" title=""InsuranceTech""><span class=""aos-FS"">InsuranceTech</span></a>",,Untitleddesign-2023-07-05T181701_Thumb.084.png,,"<img alt=""Centevo Suite | Asset Management Platform"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/Untitleddesign-2023-07-05T181701_Thumb.084.png"" title=""Centevo Suite | Asset Management Platform""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6 aos-TAL"" href=""https://www.infinite-intelligence.net/directory"" title=""Directory""><span class=""aos-FS"">Directory</span></a>",,Untitleddesign-2023-07-05T181233_Thumb.648.png,,"<img alt=""Finuevo Suite | Smart Banking Platform"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/Untitleddesign-2023-07-05T181233_Thumb.648.png"" title=""Finuevo Suite | Smart Banking Platform""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6 aos-TAL"" href=""https://www.infinite-intelligence.net/resources"" title=""Resources""><span class=""aos-FS"">Resources</span></a>",,CoreDefaultHorizontal-LightBG2x_Thumb.png,,"<img alt=""Finuevo Core | Core Banking Platform"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/CoreDefaultHorizontal-LightBG2x_Thumb.png"" title=""Finuevo Core | Core Banking Platform""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6 aos-TAL"" href=""https://www.infinite-intelligence.net/case-studies"" title=""Case Studies""><span class=""aos-FS"">Case Studies</span></a>",,jaidlogo_Thumb.png,,"<img alt=""Jaid Client Service Solution"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/032/jaidlogo_Thumb.png"" title=""Jaid Client Service Solution""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H6 aos-TAL"" href=""https://www.infinite-intelligence.net/events"" title=""Events""><span class=""aos-FS"">Events</span></a>",,tempThumb1.jpg,,"<img alt=""Cloud native core banking: A new chapter in banking transformation"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/tempThumb1.jpg"" title=""Cloud native core banking: A new chapter in banking transformation""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H5 hover"" href=""/home?Topics=Technologies"" title=""Technologies""><span class=""aos-FS"">Technologies</span></a>",,tempThumb1.jpg,,"<img alt=""XPAY selects Finastra to support expansion of services and rapid growth plans "" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/tempThumb1.jpg"" title=""XPAY selects Finastra to support expansion of services and rapid growth plans ""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=AI"" title=""AI""><span class=""aos-FS"">AI</span></a>",,Sinara_Pos_DIGITAL1_1_Thumb.png,,"<img alt=""SinaraTLC"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/Sinara_Pos_DIGITAL1_1_Thumb.png"" title=""SinaraTLC""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=API"" title=""API""><span class=""aos-FS"">API</span></a>",,Sinara_Pos_DIGITAL1_1_Thumb.png,,"<img alt=""Sinara Market Data Platform (SinaraMDP)"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/Sinara_Pos_DIGITAL1_1_Thumb.png"" title=""Sinara Market Data Platform (SinaraMDP)""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Automation"" title=""Automation""><span class=""aos-FS"">Automation</span></a>",,Murexcolorlogo5_Thumb.png,,"<img alt=""Get started with Migrating Murex MX.3 with GFT"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/Murexcolorlogo5_Thumb.png"" title=""Get started with Migrating Murex MX.3 with GFT""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Blockchain"" title=""Blockchain""><span class=""aos-FS"">Blockchain</span></a>",,SIBOS-Day1-300x200.png,,"<img alt=""ISO20022, interoperability and CBDCs to the rescue: Key takeaways from SIBOS Day 1"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/SIBOS-Day1-300x200.png"" title=""ISO20022, interoperability and CBDCs to the rescue: Key takeaways from SIBOS Day 1""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Cloud"" title=""Cloud""><span class=""aos-FS"">Cloud</span></a>",,Finastra_2022logo2.svg,,"<img alt=""Kotak Mahindra Bank partners with Finastra for Kotak FYN"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/032/Finastra_2022logo2.svg"" title=""Kotak Mahindra Bank partners with Finastra for Kotak FYN""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Cybersecurity"" title=""Cybersecurity""><span class=""aos-FS"">Cybersecurity</span></a>",,Murexcolorlogo5_Thumb.png,,"<img alt=""LIBOR transition – preparing for the final year"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/Murexcolorlogo5_Thumb.png"" title=""LIBOR transition – preparing for the final year""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Data"" title=""Data""><span class=""aos-FS"">Data</span></a>",,Baml-accelerates-mobile-banking-investment-77942-1.jpg,,"<img alt=""Preparing Clients for LIBOR Discontinuation Scope and Challenges: Part 1"" class=""aos-ArticleImage aos-Image aos-MW100"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/016/Baml-accelerates-mobile-banking-investment-77942-1.jpg"" title=""Preparing Clients for LIBOR Discontinuation Scope and Challenges: Part 1""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Emerging%20Technologies"" title=""Emerging Technologies""><span class=""aos-FS"">Emerging Technologies</span></a>",,crop_shutterstock_22002499511_Main.jpg,,"<img alt=""Building operational resilience: A blueprint for exchanges and their members"" class=""aos-ArticleImage aos-Image aos-MW100"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/032/crop_shutterstock_22002499511_Main.jpg"" title=""Building operational resilience: A blueprint for exchanges and their members""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H5 hover"" href=""/home?Topics=BankingTech"" title=""BankingTech""><span class=""aos-FS"">BankingTech</span></a>",,Pressnewsimage_Thumb.JPG,,"<img alt=""GFT appoints Priya Lakshmi as Chief Revenue Officer"" class=""aos-ArticleImage aos-Image aos-MW100"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/Pressnewsimage_Thumb.JPG"" title=""GFT appoints Priya Lakshmi as Chief Revenue Officer""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Accounting"" title=""Accounting""><span class=""aos-FS"">Accounting</span></a>",,AIDAMARKETPLACE_Thumb.JPG,,"<img alt=""GFT AI.DA Marketplace: the faster way to utilise AI"" class=""aos-ArticleImage aos-Image aos-MW100"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/AIDAMARKETPLACE_Thumb.JPG"" title=""GFT AI.DA Marketplace: the faster way to utilise AI""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Capital%20Markets"" title=""Capital Markets""><span class=""aos-FS"">Capital Markets</span></a>",,iI-logo.svg,,"<img alt=""Infinite Intelligence"" id=""aoImage2326"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/Icon/Icons/iI-logo.svg"" title=""Infinite Intelligence""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Commercial%2FRetail"" title=""Commercial/Retail""><span class=""aos-FS"">Commercial/Retail</span></a>",,iI-logo.svg,,"<img alt=""Infinite Intelligence"" id=""aoImage2339"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/Icon/Icons/iI-logo.svg"" title=""Infinite Intelligence""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Corporate%20Banking"" title=""Corporate Banking""><span class=""aos-FS"">Corporate Banking</span></a>",,il-twitter-icon.svg,,"<img alt=""Folow us on Twitter"" id=""aoImage2333"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/Icon/Icons/il-twitter-icon.svg"" title=""Folow us on Twitter""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=CRM%2FBack%20Office"" title=""CRM/Back Office""><span class=""aos-FS"">CRM/Back Office</span></a>",,il-fb-icon.svg,,"<img alt=""Follow us on Facebook"" id=""aoImage2334"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/Icon/Icons/il-fb-icon.svg"" title=""Follow us on Facebook""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Private%20Banking"" title=""Private Banking""><span class=""aos-FS"">Private Banking</span></a>",,il-linkedin-icon.svg,,"<img alt=""Follow us on Linked In"" id=""aoImage2335"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/Icon/Icons/il-linkedin-icon.svg"" title=""Follow us on Linked In""/>",
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=RegTech"" title=""RegTech""><span class=""aos-FS"">RegTech</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Risk"" title=""Risk""><span class=""aos-FS"">Risk</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Trading"" title=""Trading""><span class=""aos-FS"">Trading</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Treasury"" title=""Treasury""><span class=""aos-FS"">Treasury</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H5 hover"" href=""/home?Topics=Payments%20and%20TransferTech"" title=""Payments and TransferTech""><span class=""aos-FS"">Payments and TransferTech</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Crypto"" title=""Crypto""><span class=""aos-FS"">Crypto</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=RegTech"" title=""RegTech""><span class=""aos-FS"">RegTech</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H5 hover"" href=""/home?Topics=WealthTech"" title=""WealthTech""><span class=""aos-FS"">WealthTech</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Accounting"" title=""Accounting""><span class=""aos-FS"">Accounting</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Asset%20Management"" title=""Asset Management""><span class=""aos-FS"">Asset Management</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Capital%20Markets"" title=""Capital Markets""><span class=""aos-FS"">Capital Markets</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=CRM%2FBack%20Office"" title=""CRM/Back Office""><span class=""aos-FS"">CRM/Back Office</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-DS19-H5 hover"" href=""/home?Topics=InsuranceTech"" title=""InsuranceTech""><span class=""aos-FS"">InsuranceTech</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=RegTech"" title=""RegTech""><span class=""aos-FS"">RegTech</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Risk"" title=""Risk""><span class=""aos-FS"">Risk</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Treasury"" title=""Treasury""><span class=""aos-FS"">Treasury</span></a>",,,,,
,,,"<a class=""aos-DF aos-PosR aos-W100 aos-H100 aos-TAL aos-DS19-H6"" href=""/home?Topics=Wealth%20Management"" title=""Wealth Management""><span class=""aos-FS"">Wealth Management</span></a>",,,,,
,,,"<a class=""aos-ArticleImageLink aos-W100 aos-DF"" href=""http://infinite-intelligence.net/directory-articles/preparing-clients-for-libor-discontinuation-scope-and-challenges-part-1""><img alt=""Preparing Clients for LIBOR Discontinuation Scope and Challenges: Part 1"" class=""aos-ArticleImage aos-Image aos-MW100"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/016/Baml-accelerates-mobile-banking-investment-77942-1.jpg"" title=""Preparing Clients for LIBOR Discontinuation Scope and Challenges: Part 1""/></a>",,,,,
,,,"<a class=""aos-MR5px"" href=""http://infinite-intelligence.net/directory-articles/preparing-clients-for-libor-discontinuation-scope-and-challenges-part-1"">Preparing Clients for LIBOR Discontinuation Scope and Challenges: Part 1</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-DIB"" href=""/home?topics=BankingTech"">BankingTech</a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/uk-open-banking-roadmap-plugs-opportunity-gap-for-banks-with-non-sweeping-vrp"">UK Open Banking roadmap plugs opportunity gap for banks with non-sweeping VRP</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=BankingTech"">BankingTech</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=Payments%20and%20TransferTech"">Payments and TransferTech</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=Technologies"">Technologies</a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/how-to-create-your-own-digital-bank"">How to create your own Digital Bank?</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=BankingTech"">BankingTech</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=Technologies"">Technologies</a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/psrs-plan-to-tackle-authorised-push-payment-fraud-is-a-start-not-the-end"">PSR’s plan to tackle Authorised Push Payment fraud is a start not the end</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-DIB"" href=""/home?topics=Payments%20and%20TransferTech"">Payments and TransferTech</a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/ducos-james-maxfield-addressing-the-data-challenge-can-cut-costs-free-up-talent-and-enhance-value"">Duco's James Maxfield: Addressing the data challenge can cut costs, free up talent and enhance value</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=BankingTech"">BankingTech</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=Technologies"">Technologies</a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/jp-morgan-gives-asset-management-arm-a-boost-with-clearwater-analytics-partnership"">JP Morgan gives asset management arm a boost with Clearwater Analytics partnership</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=BankingTech"">BankingTech</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=WealthTech"">WealthTech</a>",,,,,
,,,"<a class=""aos-ArticleImageLink aos-W100 aos-DF"" href=""http://infinite-intelligence.net/directory-articles/building-operational-resilience-a-blueprint-for-exchanges-and-their-members""><img alt=""Building operational resilience: A blueprint for exchanges and their members"" class=""aos-ArticleImage aos-Image aos-MW100"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/032/crop_shutterstock_22002499511_Main.jpg"" title=""Building operational resilience: A blueprint for exchanges and their members""/></a>",,,,,
,,,"<a class=""aos-MR5px"" href=""http://infinite-intelligence.net/directory-articles/building-operational-resilience-a-blueprint-for-exchanges-and-their-members"">Building operational resilience: A blueprint for exchanges and their members</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-DIB"" href=""/home?topics=Technologies"">Technologies</a>",,,,,
,,,"<a class=""aos-ArticleImageLink aos-W100 aos-DF"" href=""http://infinite-intelligence.net/directory-articles/staying-competitive""><img alt=""Staying competitive"" class=""aos-ArticleImage aos-Image aos-MW100"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/crop_Mediumblogimage_Thumb.jpg"" title=""Staying competitive""/></a>",,,,,
,,,"<a class=""aos-MR5px"" href=""http://infinite-intelligence.net/directory-articles/staying-competitive"">Staying competitive</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-DIB"" href=""/home?topics=BankingTech"">BankingTech</a>",,,,,
,,,"<a class=""aos-ArticleImageLink aos-W100 aos-DF"" href=""http://infinite-intelligence.net/directory-articles/gft-appoints-priya-lakshmi-as-chief-revenue-officer""><img alt=""GFT appoints Priya Lakshmi as Chief Revenue Officer"" class=""aos-ArticleImage aos-Image aos-MW100"" loading=""lazy"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/Pressnewsimage_Thumb.JPG"" title=""GFT appoints Priya Lakshmi as Chief Revenue Officer""/></a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/gft-appoints-priya-lakshmi-as-chief-revenue-officer"">GFT appoints Priya Lakshmi as Chief Revenue Officer</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=BankingTech"">BankingTech</a>",,,,,
,,,"<a class=""aos-DS20-Tag aos-NS aos-MR5px aos-MT5px aos-DIB"" href=""/home?topics=Technologies"">Technologies</a>",,,,,
,,,"<a href=""https://infinite-intelligence.net/UserExperience.cfm?cr=95&amp;ca=106&amp;zoneCode=1&amp;cc=889"" target=""_blank""><img alt="""" border=""0"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/Documents/Creative/41C0BE5B5F8149ED98EB2B9DBEAE9763.png?cdn=164"" style=""width: 100%; display: block; max-width: 300px;"" title=""""/></a>",,,,,
,,,"<a class=""aos-WYSEdit-button"" href=""/directory"">Search Directory</a>",,,,,
,,,"<a class=""aos-WYSEdit-button"" href=""/my-interests"">Updated Interests</a>",,,,,
,,,"<a class=""aos-ArticleImageLink aos-W100 aos-DF"" href=""http://infinite-intelligence.net/directory-articles/5-ways-family-office-software-can-help-you-grow-your-wealth""><img alt=""5 ways Family Office software can help you grow your wealth"" class=""aos-ArticleImage aos-Image aos-MW100"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/Websiteuploads6_Thumb.png"" title=""5 ways Family Office software can help you grow your wealth""/></a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/5-ways-family-office-software-can-help-you-grow-your-wealth"">5 ways Family Office software can help you grow your wealth</a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/finastra-global-survey-reveals-excitement-around-pace-of-change-in-financial-services-industry-and-the-potential-of-generative-ai"">Finastra global survey reveals excitement around pace of change in financial services industry and the potential of generative AI</a>",,,,,
,,,"<a class=""aos-ArticleImageLink aos-W100 aos-DF"" href=""http://infinite-intelligence.net/directory-articles/how-wealthtech-is-shaping-the-future""><img alt=""How WealthTech is shaping the future"" class=""aos-ArticleImage aos-Image aos-MW100"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/033/How-WealthTech-is-shaping-the-future-1_Thumb.png"" title=""How WealthTech is shaping the future""/></a>",,,,,
,,,"<a href=""http://infinite-intelligence.net/directory-articles/how-wealthtech-is-shaping-the-future"">How WealthTech is shaping the future</a>",,,,,
,,,"<a class=""aos-DS21-Tag aos-NS aos-DIB"" href=""/home?topics=WealthTech"">WealthTech</a>",,,,,
,,,"<a class=""aos-WYSEdit-button"" href=""/registration"">Register</a>",,,,,
,,,"<a class=""aos-DF aos-H100 aos-W100 aos-TAR"" href=""https://www.infinite-intelligence.net/directory"">view all</a>",,,,,
,,,"<a href=""/directory-articles/mx3-for-digital-assets-trading""><img alt=""MX.3 for Digital Assets Trading"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/Murex_Logo_Thumb.png"" title=""MX.3 for Digital Assets Trading""/></a>",,,,,
,,,"<a href=""/directory-articles/mx3-for-digital-assets-trading"">MX.3 for Digital Assets Trading</a>",,,,,
,,,"<a href=""/directory-articles/banking-payments-reimagined-upcoming-challenges-for-the-european-industry""><img alt=""Banking payments reimagined: upcoming challenges for the European industry"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/008/BG-Remittance-Payments-300x231.png"" title=""Banking payments reimagined: upcoming challenges for the European industry""/></a>",,,,,
,,,"<a href=""/directory-articles/banking-payments-reimagined-upcoming-challenges-for-the-european-industry"">Banking payments reimagined: upcoming challenges for the European industry</a>",,,,,
,,,"<a href=""/directory-articles/xcomply""><img alt=""xComply"" class=""aos-ArticleImage aos-Image"" src=""https://dxd3woi70967f.cloudfront.net/AcuCustom/Sitename/DAM/031/xComply_Thumb.png"" title=""xComply""/></a>",,,,,
